,ID_NUEVO,NOM,DEMOLIDO,COD_PROY,REG,COM,CUT,DIRECC,NUM_P_EDIF,AÑO_P_EDI,AÑO_RECEP,N_DEPA,N_CASA,VIV_TOT,PROGRAMA,BLOQUES,PISOS_CASA,COPROP_A,COPROP_B,COPROP_TOT,ASBESTO,SIST_AGRUP,VOLUMEN,SUP_LOTE,SUP_PROM_D,Capa,geometry,Nombre_escuela,dist_escuela,Nombre_comisaria,dist_comisaria,Nombre_bomberos,dist_bomberos,Nombre_hospital,dist_hospital,Nombre_universidad,dist_universidad,Nombre_jardin,dist_jardin
45,03101CCSS-001,Edificio Copayapu,0,,Atacama,Copiapó,03101,Chacabuco 540,10,1976,,16,0,16,Otro,1,0,1,0,1,,Bloque independiente,Paralelepípedo,1050.0,72.1875,Catastro Condominios Sociales,POINT (-70.33169109913754 -27.36534222387775),JARDIN INFANTIL  LA ESTACION II,65.6170338024515,O'HIGGINS,237.93205271631146,Copiapo,422.4335991275181,Servicio de Salud Atacama,1247.5270370027968,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,489.1942992956311,APRENDIENDO JUNTOS - RADIAL,344.79569353590824
46,03101CCSS-002,Condominio San Fernando V,0,,Atacama,Copiapó,03101,Manuel Cortazar 4527,105 - 232,2011,2011,192,0,192,Iniciativa Privada,12,0,1,0,1,No,Perpendicular,Cubo,12740.0,51.1,Catastro Condominios Sociales,POINT (-70.29290663228937 -27.39402876886572),ESCUELA LUIS CRUZ MARTINEZ,588.1818794040341,PEDRO AGUIRRE CERDA,2891.9297650836793,Copiapo,5124.039323336332,Servicio de Salud Atacama,3579.5881424251183,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,1394.820325175203,PUEBLITO DE SAN FERNANDO,182.72071941559662
47,03101CCSS-003,Loteo Llanos de Ollantay,0,89468,Atacama,Copiapó,03101,Antiguo Camino al norte,497,2001,2002,90,144,234,Fondo Solidario de vivienda,7,2,4,0,4,Sí,Bloque independiente,Paralelepípedo,4558.94,45.0037037037,Catastro Condominios Sociales,POINT (-70.27732021750275 -27.41021900638531),COLEGIO ESTACION,383.77336268704585,PEDRO AGUIRRE CERDA,666.5125893890752,Tierra Amarrilla,5777.7027945407035,Servicio de Salud Atacama,5802.418041330651,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,1071.6301022619148,OLLANTAY -  COPIAPO,197.44993570647875
48,03101CCSS-004,Condominio Tres Puntas Etapa I,0,,Atacama,Copiapó,03101,Avenida Henríquez 642,43,2009,2010,112,0,112,Iniciativa Privada,7,0,1,0,1,No,Longitudinal,Cubo,6439.7,51.0885714286,Catastro Condominios Sociales,POINT (-70.33368910654129 -27.37931624565963),ESCUELA CARLOS MARÍA SAYAGO,323.59301650854735,O'HIGGINS,1181.893556650124,Copiapo,1341.5378656170456,Servicio de Salud Atacama,1301.0239084283403,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,987.1354673305063,ALICANTO,284.4790789616398
49,03101CCSS-005,Condominio Tres Puntas Etapa II,0,,Atacama,Copiapó,03101,Avenida El Palomar 1100,75 - 398,2009,2010,240,0,240,Iniciativa Privada,15,0,1,0,1,No,Perpendicular,Cubo,14328.0,51.116,Catastro Condominios Sociales,POINT (-70.33355248256917 -27.37812500119191),ESCUELA CARLOS MARÍA SAYAGO,376.8737428301251,O'HIGGINS,1062.3713899898457,Copiapo,1226.6080055765465,Servicio de Salud Atacama,1238.2824011546986,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,893.648562466613,ALICANTO,400.25019738364136
50,03101CCSS-006,Villa El Palomar Lotes 15 y 20,0,,Atacama,Copiapó,03101,Avenida La Minería 1575 y 1655,265 - 261,1999,2000,123,0,123,Programa de vivienda básica,8,0,1,0,1,Sí,Longitudinal,Paralelepípedo,7967.0,45.3432520325,Catastro Condominios Sociales,POINT (-70.33565344134711 -27.38467337429062),ESCUELA CARLOS MARÍA SAYAGO,638.0264511365518,O'HIGGINS,1747.472996375964,Copiapo,1859.8188872954752,Servicio de Salud Atacama,1763.9554871039275,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,1528.8591089148667,ALICANTO,360.3862277638956
51,03101CCSS-007,Villa El Palomar,0,,Atacama,Copiapó,03101,Calle del Parque esquina Calle Estadio,205 - 024,2000,2003,87,0,87,Programa de vivienda básica,15,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,6855.0,52.2750574713,Catastro Condominios Sociales,POINT (-70.33317195082039 -27.3864382939736),LICEO EL PALOMAR,531.7322352040126,O'HIGGINS,1880.6649129512593,Copiapo,2053.7566271711607,Servicio de Salud Atacama,1712.4737898597944,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,1562.5769205444933,GOTITAS DEL DESIERTO,394.3837611667835
52,03101CCSS-008,Condominio Renacer,0,31733,Atacama,Copiapó,03101,Calle Colo-colo esquina Calle Riquelme,260,2010,,125,0,125,Fondo Solidario de Vivienda: Capitulo I (D.S. N°174),8,0,1,0,1,No,Longitudinal,Paralelepípedo,14941.0,75.9828,Catastro Condominios Sociales,POINT (-70.31678766373444 -27.36536218834867),ESCUELA SAN VICENTE DE PAUL,262.35312531086754,LOS LOROS,555.4498741656877,Copiapo,1907.6880420973546,Servicio de Salud Atacama,960.9254835331178,UNIVERSIDAD DE ATACAMA,867.5015527313282,LUCERITO,123.406144896543
53,03101CCSS-009,Edificio El Libertador,0,,Atacama,Copiapó,03101,Calle Colipí esquina Calle Los Carrera,9,1976,1978,15,0,15,Otro,1,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,1677.0,72.0,Catastro Condominios Sociales,POINT (-70.33092710168633 -27.36635558062208),JARDIN INFANTIL  LA ESTACION II,131.27068764055883,O'HIGGINS,145.43878691259633,Copiapo,493.1991625454233,Servicio de Salud Atacama,1124.2570874992125,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,560.7971965589994,APRENDIENDO JUNTOS - RADIAL,460.97103024372353
54,03101CCSS-010,Villa Los Abedules,0,,Atacama,Copiapó,03101,Calle Atacama esquina Calle Maipú,26,1978,1978,60,0,60,Otro,3,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,4270.0,56.24,Catastro Condominios Sociales,POINT (-70.33532149040904 -27.3672442808651),LICEO CATOLICO ATACAMA,154.3244301519365,O'HIGGINS,389.24517254009356,Copiapo,128.25343207959367,Servicio de Salud Atacama,1453.982081915849,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,168.08398782407016,APRENDIENDO JUNTOS - RADIAL,341.5105398111338
55,03101CCSS-011,Edificio Baquedano,0,,Atacama,Copiapó,03101,Calle Chacabuco,,1976,1978,14,0,14,Otro,1,0,1,0,1,Sí,Bloque independiente,Cubo,0.0,77.0,Catastro Condominios Sociales,POINT (-70.33152259895638 -27.36510230538384),JARDIN INFANTIL  LA ESTACION II,94.78794660624439,O'HIGGINS,260.8519586639356,Copiapo,443.6791818495091,Servicio de Salud Atacama,1250.353408560895,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,509.88459512456876,APRENDIENDO JUNTOS - RADIAL,350.96110607793713
56,03101CCSS-012,Edificio Manuel Rodríguez,0,,Atacama,Copiapó,03101,Calle  Rodríguez 607 y 621,15,1978,,32,0,32,Otro,1,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,720.0,68.0,Catastro Condominios Sociales,POINT (-70.3313393375749 -27.36495496277176),JARDIN INFANTIL  LA ESTACION II,117.93376197161157,O'HIGGINS,275.7548653221891,Copiapo,464.9079628613523,Servicio de Salud Atacama,1246.5183937348838,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,530.7962140013841,APRENDIENDO JUNTOS - RADIAL,363.4983780766562
57,03101CCSS-013,Edificio Villa El Sol,0,,Atacama,Copiapó,03101,Calle Atacama 620,16,1978,1978,50,0,50,Otro,3,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,4537.0,66.72,Catastro Condominios Sociales,POINT (-70.33403151549641 -27.36795897201218),JARDIN INFANTIL  LA ESTACION II,285.4519751498161,O'HIGGINS,258.65260687663834,Copiapo,261.83691790486387,Servicio de Salud Atacama,1306.939676605878,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,312.81870729522063,APRENDIENDO JUNTOS - RADIAL,416.4010109107019
58,03101CCSS-014,Villa Eleuterio Ramírez Manzana B,0,,Atacama,Copiapó,03101,Calle Julio Prado esquina Calle Moisés Arce,14,1978,1978,68,0,68,Otro,17,0,1,0,1,,Perpendicular,Paralelepípedo,4225.0,45.56,Catastro Condominios Sociales,POINT (-70.31948245869889 -27.37519388471316),JARDIN INFANTIL  MI BEBE,148.26058023467277,LOS LOROS,989.0671920707384,Copiapo,1873.6766390397938,Servicio de Salud Atacama,322.25610961768837,UNIVERSIDAD DE ATACAMA,226.34072418861666,GIRASOL,489.83075938547955
59,03101CCSS-015,Villa Eleuterio Ramírez,0,,Atacama,Copiapó,03101,Calle Julio Prado esquina Calle Luis Flores,19,1976,1977,132,114,246,Otro,11,1,1,0,1,Sí,Longitudinal,Cubo,10477.0,58.1333333333,Catastro Condominios Sociales,POINT (-70.31842003649336 -27.37653199500454),JARDIN INFANTIL  MI BEBE,142.2426826984925,LOS LOROS,1015.8573644719769,Copiapo,2032.652232890169,Servicio de Salud Atacama,488.39004130026893,UNIVERSIDAD DE ATACAMA,395.4550482262098,GIRASOL,367.5009512441946
60,03101CCSS-016,Villa Las Palmas,0,,Atacama,Copiapó,03101,Calle Maipú esquina Calle Los Carrera,27,1978,1978,36,0,36,Otro,2,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,2464.0,56.24,Catastro Condominios Sociales,POINT (-70.33383459780832 -27.36503874937284),INSTITUTO COMERCIAL ALEJANDRO RIVERA DIAZ,162.58784784377272,O'HIGGINS,357.6108394771174,Copiapo,226.78111773729094,Servicio de Salud Atacama,1435.908742972992,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,288.55084867663976,APRENDIENDO JUNTOS - RADIAL,152.25524361264462
61,03101CCSS-017,Condominio Don Guillermo Wheelwright,0,,Atacama,Copiapó,03101,Avenida Copayapu 3268,42,2009,2010,290,0,290,Iniciativa Privada,4,0,1,0,1,No,Perpendicular,Cubo,15244.0,45.2,Catastro Condominios Sociales,POINT (-70.31265955418594 -27.3905630522341),COLEGIO CERVANTINO,230.82003448798898,LOS LOROS,2206.9775074096797,Copiapo,3372.618366379796,Servicio de Salud Atacama,1964.314751546597,UNIVERSIDAD DE ATACAMA,402.91125937584246,S.CUNA MAYOR MANUEL RODRIGUEZ,1368.7726335463522
62,03101CCSS-018,Condominio Juana Ross,0,,Atacama,Copiapó,03101,Avenida Copayapu 2750,69,2006,2007,138,0,138,Iniciativa Privada,2,0,1,0,1,No,Paralelo,Cubo,4453.0,45.41,Catastro Condominios Sociales,POINT (-70.31435936569902 -27.38504295249691),COLEGIO SAN AGUSTIN DE ATACAMA,370.1113017531495,LOS LOROS,1668.488436147019,Copiapo,2866.4162712519774,Servicio de Salud Atacama,1403.615802833338,UNIVERSIDAD DE ATACAMA,176.03428759032116,GIRASOL,860.8614909848072
63,03101CCSS-019,Condominio Doña Trinidad,0,,Atacama,Copiapó,03101,Calle Rodríguez 390,22,2005,2005,71,0,71,Iniciativa Privada,1,0,1,0,1,No,Bloque independiente,Paralelepípedo,1609.9,45.5214492754,Catastro Condominios Sociales,POINT (-70.33496403302695 -27.36213333985867),INSTITUTO COMERCIAL ALEJANDRO RIVERA DIAZ,165.99433399765886,O'HIGGINS,658.7747641163267,Copiapo,404.14672383335966,Servicio de Salud Atacama,1704.8540321543805,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,178.24414795192357,APRENDIENDO JUNTOS - RADIAL,174.16636045523754
64,03101CCSS-020,Condominio La Viñita,0,,Atacama,Copiapó,03101,Avenida Costanera Sur,85,2010,2010,116,0,116,Iniciativa Privada,2,0,1,0,1,No,Bloque independiente,Cubo,6240.0,55.055862069,Catastro Condominios Sociales,POINT (-70.32095147723919 -27.38881208397109),JARDIN INFANTIL PARTICULAR PEQUITAS,697.7831095544475,LOS LOROS,2211.781774031624,Copiapo,2718.3078933746074,Servicio de Salud Atacama,1550.4907523157715,UNIVERSIDAD DE ATACAMA,759.2085500047374,VINITAS DEL PALOMAR,734.8246874179518
65,03101CCSS-021,Condominio Diego de Almagro,0,,Atacama,Copiapó,03101,Avenida Diego de Almagro 149,102,2008,2010,198,0,198,Iniciativa Privada,3,0,1,0,1,No,Paralelo,Cubo,12218.3,45.5055555556,Catastro Condominios Sociales,POINT (-70.31639808738581 -27.3877698620281),COLEGIO CERVANTINO,502.00334738257453,LOS LOROS,1972.3169730245747,Copiapo,2913.822305401129,Servicio de Salud Atacama,1551.4420535616518,UNIVERSIDAD DE ATACAMA,294.41923410419497,GIRASOL,1144.6667443134322
66,03101CCSS-022,Villa El Palomar Lotes 23-B y 25-D,0,,Atacama,Copiapó,03101,Calle Fundo Palermo 1155 y Pasaje Salitrera Solferino 1850,250,1999,2000,84,0,84,Programa de vivienda básica,4,0,1,0,1,Sí,Paralelo,Paralelepípedo,4111.55,45.2466666667,Catastro Condominios Sociales,POINT (-70.33460107574206 -27.38579806973531),LICEO EL PALOMAR,611.1574844222802,O'HIGGINS,1835.9288630667113,Copiapo,1976.1413235183275,Servicio de Salud Atacama,1762.1653372488079,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,1568.6224819942165,ALICANTO,397.7178441586702
67,03101CCSS-023,Pedro León Gallo Sur I,0,51518,Atacama,Copiapó,03101,Calle Luis Flores 390,690,2010,2012,80,0,80,Fondo Solidario de Vivienda: Capitulo II (D.S. N°174),4,0,1,0,1,No,Bloque independiente,Cubo,4536.94,55.19,Catastro Condominios Sociales,POINT (-70.32553391612916 -27.38680873975645),LICEO EL PALOMAR,542.6849529112005,O'HIGGINS,1999.6119194169364,Copiapo,2315.777492356991,Servicio de Salud Atacama,1388.163230051275,UNIVERSIDAD DE ATACAMA,1186.4814938723869,VINITAS DEL PALOMAR,258.7918357713558
68,03101CCSS-024,Villa Scola,0,81701,Atacama,Copiapó,03101,Calle Vallejos esquina Calle Rodríguez,,1968,1969,96,0,96,Caja de Previsión de Empleados Particulares,6,0,1,0,1,No,Bloque independiente,Paralelepípedo,12951.0,66.6875,Catastro Condominios Sociales,POINT (-70.32841918009359 -27.36614739418269),ESCUELA DE ARTES MARTA COLVIN,157.83634050726346,O'HIGGINS,341.61508636951925,Copiapo,743.2336594514355,Servicio de Salud Atacama,956.5539100941539,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,613.7776267840046,ANANUCAS,417.83917241606395
69,03101CCSS-025,Edificio Villa Bernardo O'Higgins,0,,Atacama,Copiapó,03101,Calle O'Higgins 724,15-A,1977,1978,32,0,32,Otro,2,0,1,0,1,Sí,Perpendicular,Paralelepípedo,2348.4,67.1825,Catastro Condominios Sociales,POINT (-70.3321286037166 -27.36785012988186),JARDIN INFANTIL  LA ESTACION II,202.01303644012862,O'HIGGINS,68.60670054969825,Copiapo,412.3620028142424,Servicio de Salud Atacama,1141.5252970693673,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,474.4399331384477,APRENDIENDO JUNTOS - RADIAL,479.96377821091653
70,03101CCSS-026,Villa El Alba,0,101798,Atacama,Copiapó,03101,Avenida Henríquez esquina Calle O'Higgins,,1976,1977,112,0,112,Otro,7,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,15530.0,71.0589285714,Catastro Condominios Sociales,POINT (-70.32554627489027 -27.37159834014222),LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,198.708547519978,O'HIGGINS,707.5016634907472,Copiapo,1169.1219585632043,Servicio de Salud Atacama,384.3000162537216,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,148.98823323464353,ANANUCAS,969.3150054461518
71,03101CCSS-027,Condominio Don Diego,0,,Atacama,Copiapó,03101,Pasaje 1,29,2006,2007,96,0,96,Iniciativa Privada,2,0,1,0,1,No,Bloque independiente,Cubo,4186.0,45.3725,Catastro Condominios Sociales,POINT (-70.32511313474031 -27.36690131223716),COLEGIO FLORA NORMILLA,109.1070239200679,O'HIGGINS,639.5201508169679,Copiapo,1076.9692702910856,Servicio de Salud Atacama,710.8289822786498,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,551.8318267316396,ANANUCAS,533.8826654508374
72,03101CCSS-028,Villá Pukará y Villa Magisterio II,0,,Atacama,Copiapó,03101,Calle Van-Buren esquina Calle Los Carrera,1989 - 104 y 1990 - 104,1989,1990,87,0,87,Otro,8,0,2,0,2,Sí,Bloque independiente,Cubo,8754.3,44.6583333333,Catastro Condominios Sociales,POINT (-70.31300667247132 -27.3786752535933),ESC. ESP. DE LENGUAJE RAYITO DE SOL II,216.4263796553426,LOS LOROS,1020.8936288614503,Copiapo,2608.8437531960735,Servicio de Salud Atacama,1055.9955741568285,UNIVERSIDAD DE ATACAMA,801.4942514469086,GIRASOL,282.99202599232694
73,03101CCSS-029,Pedro León Gallo Sur II,0,52116,Atacama,Copiapó,03101,Calle Luis Flores 466,610,2010,2013,96,0,96,Fondo Solidario de Vivienda: Capitulo II (D.S. N°174),6,0,1,0,1,No,Bloque independiente,Cubo,6198.72,55.19,Catastro Condominios Sociales,POINT (-70.32617530281125 -27.38722855475353),LICEO EL PALOMAR,534.7738703365947,O'HIGGINS,2022.0541656003065,Copiapo,2326.0332891211015,Servicio de Salud Atacama,1445.5345541560819,UNIVERSIDAD DE ATACAMA,1251.8098497899814,VINITAS DEL PALOMAR,193.04057485137628
74,03101CCSS-030,Condominio Juan Martínez,0,,Atacama,Copiapó,03101,Calle Juan Martínez esquina Avenida Centenario,293,1980,1981,8,0,8,Otro,2,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,1190.0,60.0,Catastro Condominios Sociales,POINT (-70.3488566204945 -27.35619136993635),JARDIN INFANTIL PARTICULAR   AGAZZI,44.33972621172612,O'HIGGINS,2086.6854863547373,Copiapo,1633.561061615562,Servicio de Salud Atacama,3176.43355527995,UNIVERSIDAD DE ATACAMA,368.6182521077288,RABITO,451.98230050238027
75,03301CCSS-001,Villa Ambrosio O'Higgins,0,,Atacama,Vallenar,03301,Calle Juan Verdaguer esquina Calle Marañón,,1966,1966,36,0,36,Otro,3,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,4294.2,63.03,Catastro Condominios Sociales,POINT (-70.75492810644548 -28.57571829845978),LICEO SANTA MARTA,62.47980059098483,SERRANO,423.2129625128396,Vallenar,258.1502236711657,Servicio de Salud Atacama,2744.969412243316,UNIVERSIDAD LA REPUBLICA,310.48047066716896,PELUSITA,550.1727478590001
76,03301CCSS-002,Villa Vista Alegre Manzana C,0,,Atacama,Vallenar,03301,Calle Río del Tránsito esquina Río Chollay,243,2000,2001,18,0,18,Programa de vivienda básica,1,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,1435.0,46.3333333333,Catastro Condominios Sociales,POINT (-70.76047517821087 -28.58951216222269),ESCUELA EDMUNDO QUEZADA ARAYA,378.84284904851336,SERRANO,1160.9868426817795,Vallenar,1303.9293440272108,Servicio de Salud Atacama,2659.557441033167,UNIVERSIDAD LA REPUBLICA,1374.3065955870604,JARDIN VISTA ALEGRE,401.42943025436966
77,03301CCSS-003,Edificio Vallenar,0,,Atacama,Vallenar,03301,Calle Arturo Prat esquina Plaza,,1977,,16,0,16,Otro,1,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,708.0,64.29,Catastro Condominios Sociales,POINT (-70.76218038355515 -28.57496131772965),ESCUELA GABRIELA MISTRAL,78.30565693292866,SERRANO,487.2706677572029,Vallenar,530.8150934017405,Servicio de Salud Atacama,2017.311815286217,UNIVERSIDAD DE ATACAMA,324.17584831316447,TRENCITO,391.04300905795816
78,03301CCSS-004,Condominio Don Ignacio,0,,Atacama,Vallenar,03301,Calle Ochandía 280,42,2009,2010,99,0,99,Iniciativa Privada,2,0,1,0,1,No,Bloque independiente,Cubo,2908.0,45.0,Catastro Condominios Sociales,POINT (-70.75736841079323 -28.58309115484749),COLEGIO AMBROSIO O HIGGINS,100.4676206792433,SERRANO,512.1816088531936,Vallenar,621.0050848803451,Servicio de Salud Atacama,2645.2726135807,UNIVERSIDAD LA REPUBLICA,713.1077957838272,PELUSITA,795.2581440632327
79,03301CCSS-005,Villa Empart,0,,Atacama,Vallenar,03301,Calle Merced esquina Calle Valparaíso,,1969,,64,0,64,Caja de Previsión de Empleados Particulares,4,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,5920.6,66.756875,Catastro Condominios Sociales,POINT (-70.76206593634282 -28.5732479165212),ESCUELA ESPECIAL EL OLIVILLO,245.0446043412146,SERRANO,604.4067940678498,Vallenar,604.7853732488028,Servicio de Salud Atacama,2031.0623477854936,UNIVERSIDAD DE ATACAMA,375.9792169925799,TRENCITO,269.92008838521923
80,03301CCSS-006,Edificio Bulnes y Domeyko,0,,Atacama,Vallenar,03301,Calle Arturo Prat entre Calle Valparaíso y Calle Aconcagua,,1982,,32,0,32,Otro,2,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,1350.0,62.03125,Catastro Condominios Sociales,POINT (-70.76285517606367 -28.57406224816122),ESCUELA ESPECIAL EL OLIVILLO,132.248841281492,SERRANO,597.2362580299451,Vallenar,629.0703329756788,Servicio de Salud Atacama,1949.2463963837013,UNIVERSIDAD DE ATACAMA,410.5382161606285,TRENCITO,279.32027722589146
81,03301CCSS-007,Villa Bernardo OHiggins,0,,Atacama,Vallenar,03301,Calle Talca 701 y 703,23,1978,1982,56,0,56,Otro,4,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,7152.0,64.2608695652,Catastro Condominios Sociales,POINT (-70.75736052889395 -28.58093494661793),JARDIN  INFANTIL  CARRUSEL,128.501123056199,SERRANO,304.9444901778296,Vallenar,405.4380669363344,Servicio de Salud Atacama,2583.05346882089,UNIVERSIDAD LA REPUBLICA,498.8859502536845,PELUSITA,708.940253969533
82,03301CCSS-008,Departamentos CORVI (EX INP),0,,Atacama,Vallenar,03301,Calle Juan Verdaguer esquina Calle Arturo Prat,,1961,1961,12,0,12,Otro,1,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,465.0,55.3333333333,Catastro Condominios Sociales,POINT (-70.75654399858826 -28.57761065512226),LICEO PEDRO TRONCOSO MACHUCA,177.60214746449893,SERRANO,195.22455330359972,Vallenar,100.1798259397301,Servicio de Salud Atacama,2600.2757474017308,UNIVERSIDAD LA REPUBLICA,219.27280259068016,PELUSITA,617.6009586615214
83,03301CCSS-009,Condominio Don Ambrosio,0,,Atacama,Vallenar,03301,Arturo Prat 2300,238,2007,2008,84,0,84,Iniciativa Privada,2,0,1,0,1,No,Bloque independiente,Cubo,3265.0,45.2857142857,Catastro Condominios Sociales,POINT (-70.74850859905261 -28.58255099820754),ESCUELA REPUBLICA DE LOS E.E.U.U.,177.011816466683,MARTIN GONZALEZ,623.1379622046414,Vallenar,1040.340622245796,Servicio de Salud Atacama,3480.9471644448613,UNIVERSIDAD LA REPUBLICA,1155.5625005302882,PELUSITA,406.3725910564404
84,03301CCSS-010,Villa Vista Alegre Manzana G y H,0,,Atacama,Vallenar,03301,Calle Río La Laguna Grande 1453 y Calle Río Las Tres Quebradas 1494,250 - 2000,2000,2001,36,0,36,Programa de vivienda básica,3,0,2,0,2,Sí,Bloque independiente,Paralelepípedo,1783.1,46.3611111111,Catastro Condominios Sociales,POINT (-70.76238770896489 -28.58942584741784),LICEO POLITECNICO,449.94302406632045,SERRANO,1201.1325400628677,Vallenar,1356.1452460618443,Servicio de Salud Atacama,2499.4470431366535,UNIVERSIDAD LA REPUBLICA,1412.7637559745401,JARDIN VISTA ALEGRE,226.90749358926774
85,04101CCSS-001,G. H. Pedro Pablo Muñoz,0,,Coquimbo,La Serena,04101,Callle Pedro Pablo Muñoz,30,1964,1966,49,0,49,CORVI,1,0,1,0,1,,Bloque independiente,Paralelepípedo,0.0,73.4530612245,Catastro Condominios Sociales,POINT (-71.25452819042836 -29.90676831819985),SALA CUNA Y JARDIN INFANTIL CHILDREN`S WORLD,48.50344551111215,COLON,1101.230268212897,La Serena,460.1539220786348,Servicio de Salud Coquimbo,500.24570151368823,IP DE CHILE,287.9594551942749,CASH - ALCOHUAZ,617.798173225516
86,04101CCSS-002,C.A. Pamapa Baja,0,,Coquimbo,La Serena,04101,Callel Balmaceda,11,1977,1978,48,11,59,Programa de vivienda básica,4,0,1,0,1,,Bloque independiente,Cubo,0.0,0.0,Catastro Condominios Sociales,POINT (-71.25252620133868 -29.91781342551291),COLEGIO JOSE MANUEL BALMACEDA,232.3066390218135,COLON,1937.520922632405,La Serena,1203.6188006413638,Servicio de Salud Coquimbo,1002.0124237354379,CFT JUAN BOHON,601.3828892392312,LOS PAPAYITOS,536.1597412511103
87,04101CCSS-003,C.A. Vista Hermosa,0,119182,Coquimbo,La Serena,04101,Pasaje Los Espinos  2876,10,1977,1978,24,32,56,Programa de vivienda básica,2,0,1,0,1,Sí,Paralelo,Cubo,67422.0,64.25,Catastro Condominios Sociales,POINT (-71.2492759248989 -29.92808190343026),JARDIN INFANTIL LAS ABEJITAS,137.7970570923311,COLON,2876.5446534612365,La Serena,2204.4313668854893,Servicio de Salud Coquimbo,1989.6420427601383,UNIVERSIDAD DE LA SERENA,457.6578144637158,VISTA HERMOSA,296.89351614609205
